InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04
0.982311580076563 0.007343348008897 0.000089127667149 0.000090021354009 0.010165922893382
0.982294766606071 0.007351211573580 0.000089126651370 0.000090019823149 0.010174875345829
0.982277938821656 0.007359082734560 0.000089125634733 0.000090018290986 0.010183834518065
0.982261096711266 0.007366961498727 0.000089124617237 0.000090016757517 0.010192800415254
0.982244240262851 0.007374847872966 0.000089123598881 0.000090015222742 0.010201773042561
0.982227369464353 0.007382741864161 0.000089122579663 0.000090013686660 0.010210752405163
0.982210484303625 0.007390643479268 0.000089121559585 0.000090012149269 0.010219738508254
0.982193584768624 0.007398552725158 0.000089120538644 0.000090010610568 0.010228731357006
0.982176670847202 0.007406469608779 0.000089119516840 0.000090009070557 0.010237730956621
0.982159742527276 0.007414394137033 0.000089118494173 0.000090007529234 0.010246737312285
0.982142799796706 0.007422326316856 0.000089117470641 0.000090005986598 0.010255750429199
0.982125842643303 0.007430266155222 0.000089116446244 0.000090004442648 0.010264770312582
0.982108871055000 0.007438213659016 0.000089115420982 0.000090002897383 0.010273796967619
0.982091885019565 0.007446168835241 0.000089114394853 0.000090001350801 0.010282830399540
0.982074884524877 0.007454131690813 0.000089113367856 0.000089999802903 0.010291870613551
0.982057869558706 0.007462102232727 0.000089112339992 0.000089998253686 0.010300917614890
0.982040840108896 0.007470080467927 0.000089111311258 0.000089996703149 0.010309971408770
0.982023796163282 0.007478066403355 0.000089110281656 0.000089995151292 0.010319032000415
0.982006737709603 0.007486060046030 0.000089109251183 0.000089993598112 0.010328099395071
0.981989664735648 0.007494061402923 0.000089108219839 0.000089992043610 0.010337173597980
0.981972577229163 0.007502070481042 0.000089107187624 0.000089990487784 0.010346254614387
0.981955475177954 0.007510087287346 0.000089106154536 0.000089988930633 0.010355342449532
0.981938358569775 0.007518111828833 0.000089105120575 0.000089987372155 0.010364437108662
0.981921227392326 0.007526144112536 0.000089104085740 0.000089985812350 0.010373538597048
0.981904081633310 0.007534184145482 0.000089103050031 0.000089984251217 0.010382646919960
0.981886921280500 0.007542231934651 0.000089102013446 0.000089982688754 0.010391762082649
0.981869746321557 0.007550287487100 0.000089100975985 0.000089981124960 0.010400884090398
0.981852556744206 0.007558350809839 0.000089099937648 0.000089979559834 0.010410012948473
0.981835352536168 0.007566421909875 0.000089098898433 0.000089977993375 0.010419148662148
0.981818133685065 0.007574500794290 0.000089097858340 0.000089976425583 0.010428291236723
0.981800900178583 0.007582587470117 0.000089096817368 0.000089974856455 0.010437440677478
0.981783652004403 0.007590681944388 0.000089095775516 0.000089973285990 0.010446596989703
0.981766389150103 0.007598784224211 0.000089094732783 0.000089971714188 0.010455760178715
0.981749111603385 0.007606894316602 0.000089093689170 0.000089970141048 0.010464930249795
0.981731819351833 0.007615012228660 0.000089092644674 0.000089968566567 0.010474107208267
0.981714512383100 0.007623137967431 0.000089091599296 0.000089966990746 0.010483291059427
0.981697190684730 0.007631271540043 0.000089090553034 0.000089965413583 0.010492481808610
0.981679854244383 0.007639412953533 0.000089089505888 0.000089963835076 0.010501679461120
0.981662503049559 0.007647562215057 0.000089088457858 0.000089962255226 0.010510884022301
0.981645137087929 0.007655719331641 0.000089087408941 0.000089960674030 0.010520095497459
0.981627756346999 0.007663884310431 0.000089086359138 0.000089959091487 0.010529313891945
0.981610360814335 0.007672057158525 0.000089085308448 0.000089957507596 0.010538539211095
0.981592950477461 0.007680237883056 0.000089084256871 0.000089955922357 0.010547771460254
0.981575525323898 0.007688426491153 0.000089083204404 0.000089954335768 0.010557010644777
0.981558085341235 0.007696622989895 0.000089082151049 0.000089952747828 0.010566256769994
0.981540630516892 0.007704827386482 0.000089081096803 0.000089951158535 0.010575509841288
0.981523160838406 0.007713039688025 0.000089080041666 0.000089949567889 0.010584769864014
0.981505676293326 0.007721259901629 0.000089078985638 0.000089947975889 0.010594036843518
0.981488176869032 0.007729488034517 0.000089077928717 0.000089946382533 0.010603310785201
0.981470662553082 0.007737724093782 0.000089076870903 0.000089944787820 0.010612591694412
0.981453133332868 0.007745968086638 0.000089075812196 0.000089943191749 0.010621879576550
0.981435589195897 0.007754220020206 0.000089074752593 0.000089941594319 0.010631174436984
0.981418030129576 0.007762479901688 0.000089073692096 0.000089939995529 0.010640476281111
0.981400456121312 0.007770747738278 0.000089072630702 0.000089938395377 0.010649785114330
0.981382867158518 0.007779023537165 0.000089071568412 0.000089936793863 0.010659100942042
0.981365263228675 0.007787307305490 0.000089070505223 0.000089935190985 0.010668423769627
0.981347644319087 0.007795599050514 0.000089069441137 0.000089933586742 0.010677753602521
0.981330010417189 0.007803898779407 0.000089068376151 0.000089931981134 0.010687090446119
0.981312361510362 0.007812206499376 0.000089067310266 0.000089930374158 0.010696434305839
0.981294697585932 0.007820522217664 0.000089066243480 0.000089928765813 0.010705785187110
0.981277018631292 0.007828845941466 0.000089065175792 0.000089927156100 0.010715143095350
0.981259324633780 0.007837177678012 0.000089064107203 0.000089925545015 0.010724508035990
0.981241615580687 0.007845517434568 0.000089063037710 0.000089923932559 0.010733880014475
0.981223891459365 0.007853865218353 0.000089061967314 0.000089922318730 0.010743259036238
0.981206152257172 0.007862221036579 0.000089060896013 0.000089920703527 0.010752645106709
0.981188397961359 0.007870584896535 0.000089059823808 0.000089919086949 0.010762038231350
0.981170628559233 0.007878956805465 0.000089058750696 0.000089917468994 0.010771438415612
0.981152844038057 0.007887336770646 0.000089057676678 0.000089915849662 0.010780845664957
0.981135044385097 0.007895724799350 0.000089056601752 0.000089914228951 0.010790259984850
0.981117229587627 0.007904120898842 0.000089055525918 0.000089912606860 0.010799681380752
0.981099399632924 0.007912525076383 0.000089054449175 0.000089910983388 0.010809109858130
0.981081554508157 0.007920937339308 0.000089053371523 0.000089909358534 0.010818545422478
0.981063694200620 0.007929357694866 0.000089052292959 0.000089907732296 0.010827988079258
0.981045818697497 0.007937786150379 0.000089051213485 0.000089906104674 0.010837437833964
0.981027927986025 0.007946222713127 0.000089050133099 0.000089904475666 0.010846894692083
0.981010022053349 0.007954667390462 0.000089049051800 0.000089902845271 0.010856358659117
0.980992100886721 0.007963120189650 0.000089047969587 0.000089901213489 0.010865829740553
0.980974164473236 0.007971581118073 0.000089046886460 0.000089899580317 0.010875307941915
0.980956212800109 0.007980050183024 0.000089045802418 0.000089897945754 0.010884793268695
0.980938245854498 0.007988527391833 0.000089044717460 0.000089896309800 0.010894285726409
0.980920263623567 0.007997012751825 0.000089043631585 0.000089894672453 0.010903785320569
0.980902266094376 0.008005506270399 0.000089042544793 0.000089893033713 0.010913292056719
0.980884253254110 0.008014007954864 0.000089041457083 0.000089891393577 0.010922805940366
0.980866225089890 0.008022517812569 0.000089040368454 0.000089889752045 0.010932326977041
0.980848181588746 0.008031035850935 0.000089039278906 0.000089888109115 0.010941855172298
0.980830122737813 0.008039562077296 0.000089038188436 0.000089886464787 0.010951390531667
0.980812048524179 0.008048096499022 0.000089037097046 0.000089884819059 0.010960933060694
0.980793958934943 0.008056639123474 0.000089036004734 0.000089883171930 0.010970482764919
0.980775853957091 0.008065189958093 0.000089034911498 0.000089881523399 0.010980039649918
0.980757733577732 0.008073749010230 0.000089033817340 0.000089879873465 0.010989603721234
0.980739597783867 0.008082316287310 0.000089032722257 0.000089878222126 0.010999174984441
0.980721446562504 0.008090891796754 0.000089031626248 0.000089876569381 0.011008753445113
0.980703279900709 0.008099475545937 0.000089030529314 0.000089874915229 0.011018339108811
0.980685097785449 0.008108067542305 0.000089029431454 0.000089873259669 0.011027931981122
0.980666900203748 0.008116667793263 0.000089028332666 0.000089871602700 0.011037532067623
0.980648687142580 0.008125276306246 0.000089027232949 0.000089869944321 0.011047139373903
0.980630458588927 0.008133893088685 0.000089026132304 0.000089868284530 0.011056753905555
0.980612214529770 0.008142518148006 0.000089025030729 0.000089866623326 0.011066375668170
0.980593954951992 0.008151151491709 0.000089023928223 0.000089864960708 0.011076004667368
0.980575679842600 0.008159793127203 0.000089022824786 0.000089863296675 0.011085640908736
0.980557389188533 0.008168443061938 0.000089021720417 0.000089861631225 0.011095284397887
0.980539082976636 0.008177101303436 0.000089020615115 0.000089859964358 0.011104935140456
0.980520761193877 0.008185767859129 0.000089019508880 0.000089858296071 0.011114593142043
0.980502423827159 0.008194442736489 0.000089018401710 0.000089856626365 0.011124258408278
0.980484070863346 0.008203125943018 0.000089017293604 0.000089854955238 0.011133930944794
0.980465702289306 0.008211817486213 0.000089016184563 0.000089853282688 0.011143610757229
0.980447318091970 0.008220517373524 0.000089015074585 0.000089851608715 0.011153297851205
0.980428918258101 0.008229225612520 0.000089013963669 0.000089849933317 0.011162992232393
0.980410502774589 0.008237942210677 0.000089012851815 0.000089848256493 0.011172693906426
0.980392071628270 0.008246667175508 0.000089011739022 0.000089846578241 0.011182402878959
0.980373624805985 0.008255400514520 0.000089010625289 0.000089844898561 0.011192119155644
0.980355162294529 0.008264142235255 0.000089009510615 0.000089843217452 0.011201842742149
0.980336684080698 0.008272892345246 0.000089008395000 0.000089841534912 0.011211573644144
0.980318190151296 0.008281650852024 0.000089007278442 0.000089839850940 0.011221311867299
0.980299680493139 0.008290417763108 0.000089006160941 0.000089838165534 0.011231057417277
0.980281155092929 0.008299193086098 0.000089005042496 0.000089836478694 0.011240810299782
0.980262613937487 0.008307976828503 0.000089003923107 0.000089834790419 0.011250570520484
0.980244057013536 0.008316768997907 0.000089002802772 0.000089833100706 0.011260338085079
0.980225484307794 0.008325569601889 0.000089001681491 0.000089831409556 0.011270112999270
0.980206895807000 0.008334378648020 0.000089000559263 0.000089829716966 0.011279895268751
0.980188291497828 0.008343196143908 0.000088999436087 0.000089828022936 0.011289684899242
0.980169671367083 0.008352022097067 0.000088998311962 0.000089826327464 0.011299481896424
0.980151035401403 0.008360856515134 0.000088997186888 0.000089824630549 0.011309286266026
0.980132383587429 0.008369699405737 0.000088996060864 0.000089822932190 0.011319098013780
0.980113715911924 0.008378550776414 0.000088994933888 0.000089821232386 0.011328917145389
0.980095032361494 0.008387410634820 0.000088993805961 0.000089819531135 0.011338743666591
0.980076332922797 0.008396278988564 0.000088992677081 0.000089817828436 0.011348577583121
0.980057617582449 0.008405155845289 0.000088991547248 0.000089816124289 0.011358418900726
0.980038886327130 0.008414041212588 0.000088990416460 0.000089814418691 0.011368267625131
0.980020139143407 0.008422935098133 0.000088989284718 0.000089812711641 0.011378123762100
0.980001376017974 0.008431837509504 0.000088988152020 0.000089811003139 0.011387987317363
0.979982596937357 0.008440748454400 0.000088987018365 0.000089809293183 0.011397858296695
0.979963801888141 0.008449667940473 0.000088985883752 0.000089807581772 0.011407736705861
0.979944990856935 0.008458595975362 0.000088984748182 0.000089805868905 0.011417622550615
0.979926163830279 0.008467532566750 0.000088983611652 0.000089804154580 0.011427515836739
0.979907320794729 0.008476477722306 0.000088982474163 0.000089802438796 0.011437416570007
0.979888461736848 0.008485431449694 0.000088981335713 0.000089800721552 0.011447324756194
0.979869586643147 0.008494393756614 0.000088980196301 0.000089799002847 0.011457240401091
0.979850695500141 0.008503364650758 0.000088979055927 0.000089797282680 0.011467163510494
0.979831788294358 0.008512344139812 0.000088977914590 0.000089795561048 0.011477094090191
0.979812865012329 0.008521332231454 0.000088976772290 0.000089793837952 0.011487032145975
0.979793925640480 0.008530328933439 0.000088975629024 0.000089792113390 0.011496977683667
0.979774970165308 0.008539334253471 0.000088974484794 0.000089790387360 0.011506930709068
0.979755998573299 0.008548348199251 0.000088973339596 0.000089788659861 0.011516891227993
0.979737010850903 0.008557370778512 0.000088972193432 0.000089786930893 0.011526859246259
0.979718006984573 0.008566401998981 0.000088971046300 0.000089785200453 0.011536834769692
0.979698986960717 0.008575441868419 0.000088969898199 0.000089783468542 0.011546817804122
0.979679950765795 0.008584490394541 0.000088968749129 0.000089781735156 0.011556808355380
0.979660898386172 0.008593547585132 0.000088967599089 0.000089780000296 0.011566806429311
0.979641829808276 0.008602613447935 0.000088966448077 0.000089778263959 0.011576812031753
0.979622745018480 0.008611687990723 0.000088965296093 0.000089776526145 0.011586825168559
0.979603644003166 0.008620771221264 0.000088964143137 0.000089774786853 0.011596845845581
0.979584526748727 0.008629863147318 0.000088962989206 0.000089773046081 0.011606874068668
0.979565393241501 0.008638963776681 0.000088961834302 0.000089771303828 0.011616909843689
0.979546243467831 0.008648073117141 0.000088960678422 0.000089769560092 0.011626953176514
0.979527077414075 0.008657191176477 0.000088959521567 0.000089767814873 0.011637004073008
0.979507895066538 0.008666317962507 0.000088958363734 0.000089766068169 0.011647062539052
0.979488696411530 0.008675453483037 0.000088957204924 0.000089764319979 0.011657128580531
0.979469481435374 0.008684597745868 0.000088956045135 0.000089762570302 0.011667202203322
0.979450250124337 0.008693750758835 0.000088954884367 0.000089760819136 0.011677283413325
0.979431002464700 0.008702912529767 0.000088953722619 0.000089759066480 0.011687372216435
0.979411738442743 0.008712083066483 0.000088952559890 0.000089757312333 0.011697468618551
0.979392458044754 0.008721262376800 0.000088951396179 0.000089755556694 0.011707572625573
0.979373161256926 0.008730450468605 0.000088950231485 0.000089753799561 0.011717684243423
0.979353848065506 0.008739647349739 0.000088949065809 0.000089752040934 0.011727803478014
0.979334518456749 0.008748853028035 0.000088947899148 0.000089750280810 0.011737930335258
0.979315172416861 0.008758067511362 0.000088946731501 0.000089748519189 0.011748064821086
0.979295809932005 0.008767290807622 0.000088945562869 0.000089746756070 0.011758206941434
0.979276430988454 0.008776522924626 0.000088944393251 0.000089744991450 0.011768356702219
0.979257035572326 0.008785763870303 0.000088943222644 0.000089743225330 0.011778514109397
0.979237623669801 0.008795013652534 0.000088942051050 0.000089741457707 0.011788679168909
0.979218195267016 0.008804272279232 0.000088940878466 0.000089739688580 0.011798851886707
0.979198750350161 0.008813539758262 0.000088939704892 0.000089737917948 0.011809032268736
0.979179288905325 0.008822816097566 0.000088938530328 0.000089736145811 0.011819220320970
0.979159810918664 0.008832101305036 0.000088937354771 0.000089734372165 0.011829416049363
0.979140316376334 0.008841395388558 0.000088936178223 0.000089732597011 0.011839619459874
0.979120805264393 0.008850698356090 0.000088935000681 0.000089730820347 0.011849830558488
0.979101277568903 0.008860010215588 0.000088933822144 0.000089729042172 0.011860049351192
0.979081733275991 0.008869330974955 0.000088932642613 0.000089727262484 0.011870275843957
0.979062172371740 0.008878660642126 0.000088931462086 0.000089725481283 0.011880510042764
0.979042594842174 0.008887999225077 0.000088930280562 0.000089723698566 0.011890751953620
0.979023000673329 0.008897346731773 0.000088929098041 0.000089721914333 0.011901001582525
0.979003389851250 0.008906703170168 0.000088927914522 0.000089720128583 0.011911258935478
0.978983762361981 0.008916068548216 0.000088926730003 0.000089718341313 0.011921524018487
0.978964118191535 0.008925442873898 0.000088925544484 0.000089716552523 0.011931796837560
0.978944457325920 0.008934826155191 0.000088924357965 0.000089714762212 0.011942077398713
0.978924779751094 0.008944218400105 0.000088923170444 0.000089712970378 0.011952365707980
0.978905085453083 0.008953619616601 0.000088921981920 0.000089711177020 0.011962661771376
0.978885374417866 0.008963029812675 0.000088920792393 0.000089709382137 0.011972965594929
0.978865646631365 0.008972448996357 0.000088919601862 0.000089707585727 0.011983277184689
0.978845902079521 0.008981877175667 0.000088918410326 0.000089705787789 0.011993596546697
0.978826140748277 0.008991314358619 0.000088917217784 0.000089703988322 0.012003923686998
0.978806362623579 0.009000760553220 0.000088916024235 0.000089702187325 0.012014258611641
0.978786567691334 0.009010215767510 0.000088914829679 0.000089700384796 0.012024601326681
0.978766755937392 0.009019680009563 0.000088913634114 0.000089698580734 0.012034951838196
0.978746927347730 0.009029153287363 0.000088912437540 0.000089696775138 0.012045310152230
0.978727081908161 0.009038635609008 0.000088911239956 0.000089694968006 0.012055676274869
0.978707219604560 0.009048126982552 0.000088910041361 0.000089693159337 0.012066050212191
0.978687340422814 0.009057627416035 0.000088908841755 0.000089691349130 0.012076431970267
0.978667444348758 0.009067136917536 0.000088907641135 0.000089689537383 0.012086821555187
0.978647531368240 0.009076655495124 0.000088906439503 0.000089687724096 0.012097218973037
0.978627601467049 0.009086183156902 0.000088905236856 0.000089685909267 0.012107624229926
0.978607654631050 0.009095719910924 0.000088904033194 0.000089684092894 0.012118037331939
0.978587690845992 0.009105265765319 0.000088902828516 0.000089682274977 0.012128458285196
0.978567710097702 0.009114820728167 0.000088901622821 0.000089680455514 0.012138887095797
0.978547712371947 0.009124384807580 0.000088900416108 0.000089678634503 0.012149323769862
0.978527697654506 0.009133958011666 0.000088899208377 0.000089676811944 0.012159768313507
0.978507665931109 0.009143540348563 0.000088897999626 0.000089674987835 0.012170220732866
0.978487617187547 0.009153131826362 0.000088896789856 0.000089673162175 0.012180681034060
0.978467551409516 0.009162732453228 0.000088895579064 0.000089671334963 0.012191149223230
0.978447468582707 0.009172342237318 0.000088894367250 0.000089669506197 0.012201625306528
0.978427368692891 0.009181961186739 0.000088893154413 0.000089667675875 0.012212109290081
0.978407251725721 0.009191589309675 0.000088891940553 0.000089665843998 0.012222601180053
0.978387117666915 0.009201226614260 0.000088890725668 0.000089664010563 0.012233100982593
0.978366966502158 0.009210873108660 0.000088889509758 0.000089662175568 0.012243608703856
0.978346798217124 0.009220528801034 0.000088888292822 0.000089660339014 0.012254124350007
0.978326612797444 0.009230193699576 0.000088887074858 0.000089658500898 0.012264647927224
0.978306410228770 0.009239867812470 0.000088885855867 0.000089656661219 0.012275179441675
0.978286190496690 0.009249551147934 0.000088884635846 0.000089654819975 0.012285718899554
0.978265953586860 0.009259243714138 0.000088883414797 0.000089652977167 0.012296266307039
0.978245699484894 0.009268945519283 0.000088882192716 0.000089651132791 0.012306821670316
0.978225428176411 0.009278656571562 0.000088880969604 0.000089649286847 0.012317384995575
0.978205139646979 0.009288376879205 0.000088879745460 0.000089647439334 0.012327956289022
0.978184833882180 0.009298106450430 0.000088878520283 0.000089645590250 0.012338535556857
0.978164510867539 0.009307845293492 0.000088877294072 0.000089643739594 0.012349122805303
0.978144170588653 0.009317593416592 0.000088876066826 0.000089641887364 0.012359718040565
0.978123813031070 0.009327350827969 0.000088874838545 0.000089640033560 0.012370321268856
0.978103438180294 0.009337117535890 0.000088873609227 0.000089638178179 0.012380932496410
0.978083046021825 0.009346893548620 0.000088872378871 0.000089636321221 0.012391551729462
0.978062636541185 0.009356678874412 0.000088871147478 0.000089634462685 0.012402178974241
0.978042209723896 0.009366473521511 0.000088869915045 0.000089632602568 0.012412814236981
0.978021765555373 0.009376277498239 0.000088868681572 0.000089630740870 0.012423457523946
0.978001304021164 0.009386090812823 0.000088867447058 0.000089628877590 0.012434108841365
0.977980825106705 0.009395913473568 0.000088866211502 0.000089627012725 0.012444768195500
0.977960328797438 0.009405745488772 0.000088864974904 0.000089625146275 0.012455435592612
0.977939815078824 0.009415586866718 0.000088863737262 0.000089623278238 0.012466111038958
0.977919283936264 0.009425437615730 0.000088862498576 0.000089621408613 0.012476794540817
0.977898735355171 0.009435297744121 0.000088861258845 0.000089619537399 0.012487486104464
0.977878169320972 0.009445167260193 0.000088860018067 0.000089617664594 0.012498185736172
0.977857585819039 0.009455046172286 0.000088858776243 0.000089615790198 0.012508893442234
0.977836984834757 0.009464934488728 0.000088857533371 0.000089613914207 0.012519609228937
0.977816366353523 0.009474832217838 0.000088856289450 0.000089612036623 0.012530333102567
0.977795730360680 0.009484739367971 0.000088855044479 0.000089610157442 0.012541065069428
0.977775076841523 0.009494655947516 0.000088853798458 0.000089608276664 0.012551805135839
0.977754405781472 0.009504581964766 0.000088852551386 0.000089606394287 0.012562553308089
0.977733717165780 0.009514517428136 0.000088851303261 0.000089604510310 0.012573309592513
0.977713010979776 0.009524462345985 0.000088850054084 0.000089602624731 0.012584073995424
0.977692287208797 0.009534416726666 0.000088848803852 0.000089600737550 0.012594846523136
0.977671545838116 0.009544380578567 0.000088847552565 0.000089598848765 0.012605627181987
0.977650786852980 0.009554353910107 0.000088846300223 0.000089596958375 0.012616415978315
0.977630010238686 0.009564336729656 0.000088845046824 0.000089595066377 0.012627212918457
0.977609215980488 0.009574329045616 0.000088843792368 0.000089593172772 0.012638018008757
0.977588404063598 0.009584330866422 0.000088842536853 0.000089591277557 0.012648831255570
0.977567574473287 0.009594342200459 0.000088841280279 0.000089589380731 0.012659652665243
0.977546727194776 0.009604363056148 0.000088840022644 0.000089587482293 0.012670482244139
0.977525862213244 0.009614393441938 0.000088838763949 0.000089585582242 0.012681319998627
0.977504979513934 0.009624433366232 0.000088837504192 0.000089583680576 0.012692165935067
0.977484079081980 0.009634482837505 0.000088836243372 0.000089581777293 0.012703020059850
0.977463160902591 0.009644541864183 0.000088834981488 0.000089579872393 0.012713882379345
0.977442224960867 0.009654610454766 0.000088833718540 0.000089577965874 0.012724752899953
0.977421271242028 0.009664688617662 0.000088832454526 0.000089576057735 0.012735631628049
0.977400299731196 0.009674776361353 0.000088831189446 0.000089574147975 0.012746518570031
0.977379310413499 0.009684873694314 0.000088829923299 0.000089572236591 0.012757413732298
0.977358303274015 0.009694980625051 0.000088828656083 0.000089570323583 0.012768317121268
0.977337278297890 0.009705097162021 0.000088827387799 0.000089568408949 0.012779228743342
0.977316235470222 0.009715223313714 0.000088826118444 0.000089566492688 0.012790148604932
0.977295174776057 0.009725359088653 0.000088824848019 0.000089564574798 0.012801076712472
0.977274096200461 0.009735504495351 0.000088823576522 0.000089562655279 0.012812013072387
0.977252999728508 0.009745659542310 0.000088822303953 0.000089560734129 0.012822957691100
0.977231885345268 0.009755824238029 0.000088821030310 0.000089558811346 0.012833910575047
0.977210753035777 0.009765998591035 0.000088819755593 0.000089556886929 0.012844871730667
0.977189602785016 0.009776182609890 0.000088818479800 0.000089554960877 0.012855841164417
0.977168434578037 0.009786376303105 0.000088817202931 0.000089553033189 0.012866818882738
0.977147248399791 0.009796579679265 0.000088815924985 0.000089551103862 0.012877804892097
0.977126044235285 0.009806792746904 0.000088814645962 0.000089549172896 0.012888799198954
0.977104822069543 0.009817015514548 0.000088813365859 0.000089547240289 0.012899801809762
0.977083581887482 0.009827247990798 0.000088812084677 0.000089545306040 0.012910812731004
0.977062323674082 0.009837490184203 0.000088810802414 0.000089543370148 0.012921831969153
0.977041047414225 0.009847742103389 0.000088809519069 0.000089541432610 0.012932859530707
0.977019753092920 0.009858003756883 0.000088808234642 0.000089539493427 0.012943895422128
0.976998440695004 0.009868275153336 0.000088806949132 0.000089537552596 0.012954939649933
0.976977110205443 0.009878556301302 0.000088805662537 0.000089535610115 0.012965992220603
0.976955761609098 0.009888847209410 0.000088804374857 0.000089533665985 0.012977053140650
0.976934394890903 0.009899147886238 0.000088803086091 0.000089531720203 0.012988122416565
0.976913010035676 0.009909458340441 0.000088801796238 0.000089529772767 0.012999200054878
0.976891607028306 0.009919778580620 0.000088800505298 0.000089527823677 0.013010286062099
0.976870185853638 0.009930108615410 0.000088799213268 0.000089525872931 0.013021380444753
0.976848746496473 0.009940448453478 0.000088797920149 0.000089523920528 0.013032483209373
0.976827288941668 0.009950798103440 0.000088796625939 0.000089521966466 0.013043594362487
0.976805813174044 0.009961157573945 0.000088795330638 0.000089520010744 0.013054713910629
0.976784319178366 0.009971526873675 0.000088794034245 0.000089518053360 0.013065841860355
0.976762806939472 0.009981906011259 0.000088792736758 0.000089516094314 0.013076978218197
0.976741276442091 0.009992294995404 0.000088791438176 0.000089514133604 0.013088122990725
0.976719727671026 0.010002693834761 0.000088790138500 0.000089512171227 0.013099276184486
0.976698160611022 0.010013102538018 0.000088788837728 0.000089510207184 0.013110437806047
0.976676575246787 0.010023521113894 0.000088787535859 0.000089508241473 0.013121607861987
0.976654971563092 0.010033949571056 0.000088786232891 0.000089506274091 0.013132786358870
0.976633349544606 0.010044387918244 0.000088784928825 0.000089504305038 0.013143973303286
0.976611709176066 0.010054836164150 0.000088783623660 0.000089502334313 0.013155168701811
0.976590050442157 0.010065294317496 0.000088782317394 0.000089500361914 0.013166372561040
0.976568373327576 0.010075762386995 0.000088781010026 0.000089498387839 0.013177584887563
0.976546677817035 0.010086240381353 0.000088779701556 0.000089496412088 0.013188805687969
0.976524963895135 0.010096728309346 0.000088778391982 0.000089494434658 0.013200034968879
0.976503231546543 0.010107226179703 0.000088777081304 0.000089492455549 0.013211272736900
0.976481480755884 0.010117734001185 0.000088775769521 0.000089490474758 0.013222518998652
0.976459711507796 0.010128251782538 0.000088774456632 0.000089488492285 0.013233773760748
0.976437923786866 0.010138779532547 0.000088773142636 0.000089486508129 0.013245037029822
0.976416117577693 0.010149317259982 0.000088771827532 0.000089484522287 0.013256308812506
0.976394292864886 0.010159864973608 0.000088770511319 0.000089482534759 0.013267589115429
0.976372449633006 0.010170422682218 0.000088769193996 0.000089480545542 0.013278877945237
0.976350587866629 0.010180990394599 0.000088767875563 0.000089478554636 0.013290175308573
0.976328707550332 0.010191568119528 0.000088766556018 0.000089476562039 0.013301481212084
0.976306808668592 0.010202155865854 0.000088765235360 0.000089474567750 0.013312795662444
0.976284891206014 0.010212753642334 0.000088763913589 0.000089472571767 0.013324118666296
0.976262955147048 0.010223361457840 0.000088762590703 0.000089470574089 0.013335450230320
0.976241000476252 0.010233979321152 0.000088761266702 0.000089468574715 0.013346790361180
0.976219027178090 0.010244607241123 0.000088759941585 0.000089466573642 0.013358139065559
0.976197035237039 0.010255245226597 0.000088758615351 0.000089464570871 0.013369496350142
0.976175024637584 0.010265893286407 0.000088757287998 0.000089462566398 0.013380862221612
0.976152995364161 0.010276551429420 0.000088755959527 0.000089460560223 0.013392236686669
0.976130947401272 0.010287219664450 0.000088754629935 0.000089458552345 0.013403619751998
0.976108880733269 0.010297898000426 0.000088753299223 0.000089456542761 0.013415011424321
0.976086795344615 0.010308586446185 0.000088751967389 0.000089454531472 0.013426411710340
0.976064691219734 0.010319285010597 0.000088750634432 0.000089452518474 0.013437820616764
0.976042568343005 0.010329993702561 0.000088749300351 0.000089450503767 0.013449238150316
0.976020426698821 0.010340712530968 0.000088747965145 0.000089448487349 0.013460664317717
0.975998266271569 0.010351441504698 0.000088746628815 0.000089446469219 0.013472099125699
0.975976087045555 0.010362180632707 0.000088745291357 0.000089444449375 0.013483542581006
0.975953889005190 0.010372929923855 0.000088743952772 0.000089442427816 0.013494994690366
0.975931672134793 0.010383689387078 0.000088742613059 0.000089440404541 0.013506455460529
0.975909436418695 0.010394459031299 0.000088741272217 0.000089438379548 0.013517924898241
0.975887181841172 0.010405238865476 0.000088739930244 0.000089436352836 0.013529403010273
0.975864908386577 0.010416028898512 0.000088738587140 0.000089434324403 0.013540889803369
0.975842616039152 0.010426829139388 0.000088737242904 0.000089432294248 0.013552385284309
0.975820304783214 0.010437639597029 0.000088735897535 0.000089430262369 0.013563889459854
0.975797974603029 0.010448460280393 0.000088734551032 0.000089428228765 0.013575402336782
0.975775625482818 0.010459291198472 0.000088733203393 0.000089426193434 0.013586923921882
0.975753257406872 0.010470132360203 0.000088731854620 0.000089424156376 0.013598454221931
0.975730870359380 0.010480983774597 0.000088730504709 0.000089422117588 0.013609993243727
0.975708464324588 0.010491845450616 0.000088729153660 0.000089420077069 0.013621540994067
0.975686039286656 0.010502717397292 0.000088727801473 0.000089418034818 0.013633097479762
0.975663595229853 0.010513599623566 0.000088726448146 0.000089415990833 0.013644662707602
0.975641132138301 0.010524492138491 0.000088725093678 0.000089413945113 0.013656236684416
0.975618649996183 0.010535394951072 0.000088723738069 0.000089411897657 0.013667819417019
0.975596148787633 0.010546308070343 0.000088722381318 0.000089409848462 0.013679410912243
0.975573628496866 0.010557231505286 0.000088721023423 0.000089407797528 0.013691011176897
0.975551089107923 0.010568165265000 0.000088719664383 0.000089405744853 0.013702620217841
0.975528530604981 0.010579109358487 0.000088718304199 0.000089403690436 0.013714238041898
